,sg_document_type,sg_create_at,sg_update_at,sg_additional_info,form_date,user_type,format_action,business_type,legal_representatives,directives,shareholders,bank_referrals,commercial_referrals,format_info.code,format_info.version,basic_info.type,basic_info.entity.name,basic_info.entity.id_type,basic_info.entity.id,basic_info.legal_representative.name,basic_info.legal_representative.id_type,basic_info.legal_representative.id,basic_info.address,basic_info.city,basic_info.phone,basic_info.contact_info,basic_info.isPEP,basic_info.last_position,business_info.statutory_activity,business_info.ciiu,business_info.joint-document,business_info.commercial_registration,business_info.registered_shared_capital,business_info.constitution_date,business_info.good_or_service,business_info.company_type, ,certificates.list_of_certificates,certificates.in_progress.process,certificates.in_progress.percentage_progress,certificates.in_progress.init_date,accounting_and_taxes.isRegimenComun,accounting_and_taxes.isRegimenSimplificado,accounting_and_taxes.isDeclaraRenta,accounting_and_taxes.isAutoRetenedor,accounting_and_taxes.payment_terms,accounting_and_taxes.payment_terms_other,
170,formulario_conocimiento,2022-05-12,2022-05-12,,2022-05-06,cliente,vincular,,[],[],[],"[{'name': 'AVillas', 'address': 'Risaralda Guatica , Cra. 8 ', 'phone': '+ 57 6953481695'}, {'name': 'Bancolombia', 'address': 'Norte De Santander Cachira , Cl. 6 #6-115', 'phone': '+ 57 647063687'}]",[],Sagrilaft,1,natural,Segismundo Pérez Peral,CC,1507598814,,,,"Santander Guadalupe , Cra. 4 #4-98",Fosca,+ 57 8918210400,"({'name': 'Segismundo Pérez Peral', 'position': 'Supervisor mecánicos electricistas automotriz', 'email': 'carlota36@gmail.com', 'phone': ['+ 57 442573533']},)",True,Jefe operaciones atención médica hospitalaria,812,"Extracción de arcillas de uso industrial, caliza, caolín y bentonitas",3126,,,1980-08-21,,,,,,,,False,False,False,False,Contado,,
171,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-17,cliente,vincular,Mediana,"[{'name': 'Heliodoro de Belmonte', 'id_type': 'CE', 'id_number': '3294032575', 'nationality': 'Mauritania'}]","[{'name': 'Roberto Andrés Barbosa', 'id_type': 'CE', 'id_number': '2285112551', 'nationality': 'Thailand'}, {'name': 'Juan Ángel Salgado', 'id_type': 'CE', 'id_number': '7017557121', 'nationality': 'Peru'}]","[{'name': 'Gastón Solera Galván', 'id_type': 'CE', 'id_number': '2254055280', 'nationality': 'Macedonia', 'isPEP': True, 'share_percentage': 1}, {'name': 'María Álvarez', 'id_type': 'CC', 'id_number': '4301420618', 'nationality': 'Dominican Republic', 'isPEP': False, 'share_percentage': 1}, {'name': 'Aroa de Acedo', 'id_type': 'CE', 'id_number': '1114481347', 'nationality': 'Italy', 'isPEP': False, 'share_percentage': 1}, {'name': 'Encarnación Iñiguez Romeu', 'id_type': 'CC', 'id_number': '9247008981', 'nationality': 'Bulgaria', 'isPEP': True, 'share_percentage': 1}]",[],"[{'name': 'Espinosa-Ferrero', 'address': 'Nariño Tuquerres , Cl. 16 #13-09', 'phone': '+ 57 6880245939'}, {'name': 'Lozano-Correa', 'address': 'Tolima Armero , Cra. 6 #6-113', 'phone': '+ 57 1257950461'}, {'name': 'Ramón-Becerra', 'address': 'Casanare Yopal , Cra. 20 #6-86', 'phone': '+ 57 1857796903'}, {'name': 'Gascón-Cornejo', 'address': 'Boyaca Sativanorte , Cl. 6 #5-35', 'phone': '+ 57 1137976724'}]",Sagrilaft,1,juridica,"Enríquez, Villanueva and Ojeda",NIT,287054654,Rafa Llabrés,CE,7620238090,"Cundinamarca Pacho , Cl. 7 #18-86",Anserma,+ 57 457021523,"({'name': 'Fredy Isaac López', 'position': 'Subgerente oficina banca', 'email': 'roigvirgilio@yahoo.com', 'phone': ['+ 57 1279591558']},)",False,Operador máquina estirado cueros,71121,Actividades de ingeniería y otras actividades conexas de consultoría técnica,2395,ce17bfb95176a8fcd964c3d68c57b1a61a513ac4,45a3eb5011b459992c7c2e11a08ed977f5b52601,2002-11-24,71121,Sociedad Limitada,Publico,9001,,,,True,False,True,True,60d,,
172,formulario_conocimiento,2022-05-12,2022-05-12,,2022-03-24,cliente,vincular,Microempresa,"[{'name': 'Berto Victoriano Mendoza Cuervo', 'id_type': 'CE', 'id_number': '8220706430', 'nationality': 'Serbia'}, {'name': 'John Lozano Perdomo', 'id_type': 'CE', 'id_number': '1703937259', 'nationality': 'Ecuador'}, {'name': 'Aura Angulo Cabello', 'id_type': 'CC', 'id_number': '8421675821', 'nationality': 'Tunisia'}]","[{'name': 'Arcelia Lobo Zabaleta', 'id_type': 'CE', 'id_number': '9509934783', 'nationality': 'Greenland'}]","[{'name': 'Flor Patricia Rodríguez García', 'id_type': 'CC', 'id_number': '5244925014', 'nationality': 'Sri Lanka', 'isPEP': True, 'share_percentage': 1}]","[{'name': 'Bancolombia', 'address': 'Valle Del Cauca San Pedro , Cl. 5 #3-85', 'phone': '+ 57 2643005352'}, {'name': 'Finandina', 'address': 'Cundinamarca Silvania , Cl. 9 #6-09', 'phone': '+ 57 9745553575'}, {'name': 'AVillas', 'address': 'Casanare Monterrey , Cl. 20 #13-35', 'phone': '+ 57 8193913720'}, {'name': 'Finandina', 'address': 'Cundinamarca Zipaquira , Cra. 15 #4-68', 'phone': '+ 57 331659969'}]","[{'name': 'Mesa-Vargas', 'address': 'Cordoba San Jose De Ure , Cra. 6 #2-09', 'phone': '+ 57 6134430767'}, {'name': 'López PLC', 'address': 'Boyaca Belen , Cl. 6 #6-51', 'phone': '+ 57 9496842764'}, {'name': 'Mendizábal-Roldán', 'address': 'Santander Mogotes , Cra. 8 #5-23', 'phone': '+ 57 1909575154'}, {'name': 'Ochoa Group', 'address': 'Risaralda La Celia , Cra. 3 #4-17', 'phone': '+ 57 2002758470'}]",Sagrilaft,1,juridica,Palacios-Moreno,NIT,4792787459,Amor Pardo Arnal,CE,692331059,"Sucre Coloso , Cl. 13A #4A-52",Cepitá,+ 57 6808325111,"({'name': 'Consuela Eva Balaguer Gimeno', 'position': 'Vendedor puesto mercado', 'email': 'eloy11@gmail.com', 'phone': ['+ 57 3830908813']},)",False,Operador máquina fabricación cajas cartón,6532,Régimen de ahorro con solidaridad (RAIS),7055,4bf8dcf66cf75f1598f6df640bff43daa4078fbc,589bfb892342b4677975cfd004f9c5d79135a6e5,1987-01-31,6532,Sociedad Limitada,Mixto,9001,,,,True,False,True,False,60d,,
173,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-25,proveedor,vincular,Microempresa,"[{'name': 'Miriam Oriana Quesada Gallego', 'id_type': 'CC', 'id_number': '2169925721', 'nationality': 'Switzerland'}, {'name': 'Luis Ángel Luís Mir', 'id_type': 'CE', 'id_number': '5612056207', 'nationality': 'Jordan'}]","[{'name': 'Hermenegildo Baena Tejero', 'id_type': 'CC', 'id_number': '9249382834', 'nationality': 'Sri Lanka'}, {'name': 'Fernando Giraldo Valencia', 'id_type': 'CE', 'id_number': '6019717457', 'nationality': 'Sweden'}, {'name': 'David Juan Quintero González', 'id_type': 'CE', 'id_number': '1286585626', 'nationality': 'Bolivia, Plurinational State of'}, {'name': 'Johana Bautista', 'id_type': 'CE', 'id_number': '6110375613', 'nationality': 'Sao Tome and Principe'}, {'name': 'Miriam Oriana Quesada Gallego', 'id_type': 'CC', 'id_number': '2169925721', 'nationality': 'Switzerland'}]","[{'name': 'Fidela Serna', 'id_type': 'CE', 'id_number': '4148073392', 'nationality': 'Bahamas', 'isPEP': False, 'share_percentage': 1}, {'name': 'Jhon Pérez Rodríguez', 'id_type': 'CE', 'id_number': '6923230659', 'nationality': 'Laos', 'isPEP': False, 'share_percentage': 1}, {'name': 'Jorge Víctor González', 'id_type': 'CE', 'id_number': '5496276484', 'nationality': 'Egypt', 'isPEP': False, 'share_percentage': 1}, {'name': 'Jordán Castellanos Manuel', 'id_type': 'CC', 'id_number': '2836944497', 'nationality': 'Turkey', 'isPEP': False, 'share_percentage': 1}]","[{'name': 'Finandina', 'address': 'Casanare Hato Corozal , Cra. 8 #11-24', 'phone': '+ 57 3948627800'}, {'name': 'Bancolombia', 'address': 'Norte De Santander Pamplona , Cra. 6 #5-31', 'phone': '+ 57 1389762708'}, {'name': 'Bancolombia', 'address': 'Atlantico Barranquilla , Cra. 53 #72-57', 'phone': '+ 57 2212253983'}, {'name': 'AVillas', 'address': 'META Villavicencio , Cra. 22 #10-73', 'phone': '+ 57 4147867340'}]","[{'name': 'Múñiz Group', 'address': 'Huila La Plata , Cl. 5 #6-52', 'phone': '+ 57 2843078729'}, {'name': 'Giménez-Nicolás', 'address': 'Cauca Timbio , Cl. 16 #19-65', 'phone': '+ 57 7774480748'}, {'name': 'Hernández, Restrepo and Hoyos', 'address': 'Cauca Puerto Tejada , Cl. 14A #19-36', 'phone': '+ 57 8654239625'}]",Sagrilaft,1,juridica,Moreno-Correa,NIT,4992249700,Marcial Cabello,CE,9059152229,"Santander Cimitarra , Cra. 6 #5-36",Santa Rosa,+ 57 9017932463,"({'name': 'Roberto Juan Cáceres', 'position': 'Director ejecutivo empresa teléfonos estatal ', 'email': 'carreterojordi@hotmail.com', 'phone': ['+ 57 2663547137']},)",False,Criador peces estanque,6613,Otras actividades relacionadas con el mercado de valores,1908,3a3b5d3af90bcba23cffed3df579c8227fd06b34,2c1c75f61865743b3254f61c05f18fef4b5db723,1998-03-28,6613,Sociedad Limitada,Publico,9001,,,,True,False,True,False,Contado,,
174,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-09,proveedor,vincular,Pequeña,"[{'name': 'Leonor Rodríguez Lozano', 'id_type': 'CC', 'id_number': '3085583987', 'nationality': 'Ghana'}, {'name': 'Johan Caballero Parra', 'id_type': 'CE', 'id_number': '6070397869', 'nationality': 'Tokelau'}, {'name': 'Wilfredo Alvarado Silva', 'id_type': 'CE', 'id_number': '8722034519', 'nationality': 'Egypt'}]","[{'name': 'Jesús Beltrán Vega', 'id_type': 'CE', 'id_number': '655578553', 'nationality': 'Mauritania'}, {'name': 'Wilfredo Alvarado Silva', 'id_type': 'CE', 'id_number': '8722034519', 'nationality': 'Egypt'}]","[{'name': 'Manola Bueno Dueñas', 'id_type': 'CE', 'id_number': '1541968832', 'nationality': 'Yemen', 'isPEP': True, 'share_percentage': 1}]","[{'name': 'Finandina', 'address': 'Cundinamarca Girardot , Cra. 10 #19-87', 'phone': '+ 57 7142780299'}, {'name': 'Finandina', 'address': 'Caldas Marulanda , Cra. 5 #5-04', 'phone': '+ 57 2680778752'}, {'name': 'Bancolombia', 'address': 'Huila Neiva , Cra. 7 #11-24', 'phone': '+ 57 9457644631'}]","[{'name': 'León, Rodríguez and Jaramillo', 'address': 'Valle Del Cauca La Union , Cl. 14 #16-46', 'phone': '+ 57 3239548831'}, {'name': 'Ferrer, Ugarte and Ibarra', 'address': 'TOLIMA Ibague, Cra. 543-23', 'phone': '+ 57 9864738931'}, {'name': 'Flor and Sons', 'address': 'Sucre Since , Cl. 9 #9-11', 'phone': '+ 57 7155893527'}]",Sagrilaft,1,juridica,Sierra PLC,NIT,5732376524,Martínez and Sons,NIT,1785652823-5,"Norte De Santander Cucuta , Cl. 13 #2-69",Cepitá,+ 57 4925097856,"({'name': 'Kike Heras Arce', 'position': 'Paletero señalizador vías', 'email': 'yaizaferrando@hotmail.com', 'phone': ['+ 57 5217780445']},)",True,Juez paz,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,979,5932092bcb4a8965ede56dc1a1448320d2a000c1,6fa4bc278c8d8371e0c08ebaf9d043f5f7fe177c,1974-06-11,6810,Sociedad Limitada,Mixto,9001,,,,True,False,True,True,30d0,,
175,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-19,cliente,vincular,,[],[],[],"[{'name': 'Bancolombia', 'address': 'Boyaca Maripi , Cl. 3 #3-02', 'phone': '+ 57 6265791183'}, {'name': 'Finandina', 'address': 'Tolima Ibague , Cl. 10A #3-19', 'phone': '+ 57 5790767320'}, {'name': 'Finandina', 'address': 'Antioquia Chigorodo , Cl. 96 #103-16', 'phone': '+ 57 3427037700'}, {'name': 'AVillas', 'address': 'Norte De Santander Sardinata , Cra. 7 #7-29', 'phone': '+ 57 872962293'}]",[],Sagrilaft,1,natural,Albano Marcos Tolosa Castell,CC,7248156442,,,,"CASANARE Yopal , Diagonal. 9 #8-85",Abejorral,+ 57 1934287587,"({'name': 'Albano Marcos Tolosa Castell', 'position': 'Técnico biología marina', 'email': 'albina16@yahoo.com', 'phone': ['+ 57 2112715927']},)",True,Meteorólogo,36001,Captación y tratamiento de agua,766,,,1999-11-06,,,,,,,,False,True,True,False,60d,,
176,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-20,cliente,vincular,,[],[],[],"[{'name': 'AVillas', 'address': 'Cundinamarca El Colegio , Cl. 7 #7-66', 'phone': '+ 57 5873936235'}, {'name': 'AVillas', 'address': 'Cundinamarca Fusagasuga , Cl. 9 #8-25', 'phone': '+ 57 6516959391'}]",[],Sagrilaft,1,natural,Felisa Asensio Torre,CC,5734426993,,,,"HUILA Neiva , Cl. 21 #1E-40",El Carmen,+ 57 5925339135,"({'name': 'Felisa Asensio Torre', 'position': 'Mecánico equipos oficina     ', 'email': 'pablo53@yahoo.com', 'phone': ['+ 57 8607895625']},)",False,Cementador servicios pozo petróleo,1610,"Aserrado, acepillado e impregnación de la madera",2733,,,1985-09-04,,,,,,,,False,True,False,False,60d,,
177,formulario_conocimiento,2022-05-12,2022-05-12,,2022-03-31,proveedor,vincular,Mediana,"[{'name': 'Brayan Alexander Miranda', 'id_type': 'CE', 'id_number': '3158999542', 'nationality': 'Greenland'}, {'name': 'Mónica Olaya González', 'id_type': 'CC', 'id_number': '1246253042', 'nationality': 'Libyan Arab Jamahiriya'}]","[{'name': 'Viviana Consuelo Hernández Londoño', 'id_type': 'CE', 'id_number': '6439737152', 'nationality': 'Aruba'}, {'name': 'Teodoro Torrecilla Portero', 'id_type': 'CE', 'id_number': '8618009801', 'nationality': 'Gambia'}]","[{'name': 'Iván Pablo Páez Sarmiento', 'id_type': 'CC', 'id_number': '5355001498', 'nationality': 'Montserrat', 'isPEP': True, 'share_percentage': 1}]",[],"[{'name': 'Roa and Sons', 'address': 'Santander Bucaramanga , Cra. 36 #51-32', 'phone': '+ 57 5635773318'}, {'name': 'Carretero and Sons', 'address': 'Caldas Aguadas , Cra. 5 #5-21', 'phone': '+ 57 4435713285'}, {'name': 'Gonzáles, Hernández and Gómez', 'address': 'Antioquia Medellin , Cra. 52 #47-11', 'phone': '+ 57 5474721737'}, {'name': 'Cid, Belmonte and Toro', 'address': 'Nariño Buesaco , Cl. 4 #5-04', 'phone': '+ 57 7577558462'}]",Sagrilaft,1,juridica,Arranz-Pedraza,NIT,5352556629,Leidy Prieto Parra,CE,6245472401,"Santander Piedecuesta , Cra. 10 #7-67",Taminango,+ 57 1959827634,"({'name': 'Héctor Castro', 'position': 'Ayudante impresión', 'email': 'bartolome80@gmail.com', 'phone': ['+ 57 7917908687']},)",True,Reparador cajas fuertes y bóvedas seguridad ,47993,"Otros tipos de comercio al por menor no realizado en establecimientos, puestos de venta o mercados de cigarrillos y licores; venta de combustibles derivados del petróleo y venta de joyas",4330,84e0b3bfd1d3263c13656f26b226f5495e64b0da,aa51c0348e6c81560933b11b71ecc31c65dbb365,1990-02-19,47993,Sociedad en comandita,Privado,9001,,,,True,False,True,True,60d,,
178,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-18,cliente,vincular,,[],[],[],"[{'name': 'Bancolombia', 'address': 'Antioquia Medellin , Cra. 81 #37-45', 'phone': '+ 57 795039143'}]",[],Sagrilaft,1,natural,Patricia María Vargas,CC,9349225578,,,,"Norte De Santander Durania , Cl. 10 #1-29",La Tola,+ 57 322181117,"({'name': 'Patricia María Vargas', 'position': 'Asistente social servicios culturales', 'email': 'ana-sofiasoriano@hotmail.com', 'phone': ['+ 57 5977178321']},)",False,Decorador de flores,2591,"Forja, prensado, estampado y laminado de metal; pulvimetalurgia",8220,,,2001-02-26,,,,,,,,False,True,True,False,60d,,
179,formulario_conocimiento,2022-05-12,2022-05-12,,2022-03-20,proveedor,vincular,,[],[],[],"[{'name': 'Bancolombia', 'address': 'Caldas Aguadas , Cra. 5 #5-21', 'phone': '+ 57 9652367792'}, {'name': 'AVillas', 'address': 'Tolima Libano , Cra. 10 #5-60', 'phone': '+ 57 7585696276'}, {'name': 'AVillas', 'address': 'Caldas Samana , Cra. 8 #5-48', 'phone': '+ 57 6709314775'}, {'name': 'AVillas', 'address': 'Nariño Alban , Cra. 2 #3-06', 'phone': '+ 57 9225539984'}]",[],Sagrilaft,1,natural,Nando Canet Burgos,CC,6870985252,,,,"Cundinamarca Bogota , Cra.4 # 19-85",Curillo,+ 57 9628018975,"({'name': 'Nando Canet Burgos', 'position': 'Gerente empresa radio y televisión estatal', 'email': 'guillermofranch@yahoo.com', 'phone': ['+ 57 2555328921']},)",True,Aislador sonidos,5122,Transporte aéreo internacional de carga,9065,,,1985-07-07,,,,,,,,False,False,False,False,60d,,
180,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-26,cliente,vincular,Pequeña,"[{'name': 'Antonio Daniel Flórez Díaz', 'id_type': 'CC', 'id_number': '8410797797', 'nationality': 'Cuba'}, {'name': 'Manuela Torres', 'id_type': 'CC', 'id_number': '8051911216', 'nationality': 'Marshall Islands'}, {'name': 'Luz Arango Muñoz', 'id_type': 'CE', 'id_number': '8842825482', 'nationality': 'Lesotho'}, {'name': 'Leonardo González Tamayo', 'id_type': 'CE', 'id_number': '5899883390', 'nationality': 'Hong Kong'}]","[{'name': 'Rico Samper', 'id_type': 'CE', 'id_number': '6249939441', 'nationality': 'Jordan'}]","[{'name': 'María Tania Oliveras Ojeda', 'id_type': 'CC', 'id_number': '9011885016', 'nationality': 'Burundi', 'isPEP': True, 'share_percentage': 1}, {'name': 'Orlando Ferney Álvarez', 'id_type': 'CC', 'id_number': '941689430', 'nationality': 'Laos', 'isPEP': True, 'share_percentage': 1}, {'name': 'Paola Sotelo Bernat', 'id_type': 'CE', 'id_number': '9785098679', 'nationality': 'Lesotho', 'isPEP': False, 'share_percentage': 1}]","[{'name': 'AVillas', 'address': 'Huila Neiva , Cl. 7 #7-46', 'phone': '+ 57 6801542718'}, {'name': 'AVillas', 'address': 'Norte De Santander Ocaña , Cl. 12 #11-61', 'phone': '+ 57 6567210124'}, {'name': 'Bancolombia', 'address': 'Cundinamarca Bogota , Cl. 13 #2-44', 'phone': '+ 57 5352926166'}]","[{'name': 'Cuéllar, Cáceres and Tamayo', 'address': 'Valle Del Cauca Cali , Cra. 5 #12-80', 'phone': '+ 57 7025107921'}]",Sagrilaft,1,juridica,Arango-Bernal,NIT,7758397903,Araceli Uribe Barranco,CC,4958526848,"Cundinamarca Gacheta , Cra. 4 #4-21",López,+ 57 4960214013,"({'name': 'Astrid María Martínez Muñoz', 'position': 'Operador máquina talla madera', 'email': 'gbueno@hotmail.com', 'phone': ['+ 57 6774521830']},)",False,Técnico estudio trabajo,4741,"Comercio al por menor de computadores, equipos periféricos, programas de informática y equipos de telecomunicaciones en establecimientos especializados",6866,329c5fcf7539a60efd48ee0478d093abbff332ee,c5cafb2716808cdbc69356487e6d33353e361121,2002-08-20,4741,Otras,Mixto,18001,,,,True,False,True,True,Contado,,
181,formulario_conocimiento,2022-05-12,2022-05-12,,2022-05-01,cliente,vincular,,[],[],[],"[{'name': 'Finandina', 'address': 'Bolivar San Pablo , Cra. 6 #18-34', 'phone': '+ 57 1705173171'}]",[],Sagrilaft,1,natural,Luz Karen Acevedo,CC,926198662,,,,"Cundinamarca Bogota , Cra. 8 #6-87",Chiriguaná,+ 57 1446331734,"({'name': 'Luz Karen Acevedo', 'position': 'Abogado litigante', 'email': 'rosalva12@gmail.com', 'phone': ['+ 57 3677045481']},)",True,Zapatero calzado a medida,721,Extracción de minerales de uranio y de torio,8380,,,1978-07-01,,,,,,,,False,False,False,False,60d,,
182,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-15,cliente,vincular,,[],[],[],"[{'name': 'Bancolombia', 'address': 'Antioquia Vegachi , Cra. 49A #51-14', 'phone': '+ 57 2569572962'}, {'name': 'Bancolombia', 'address': 'Cordoba San Antero , Cl. 12 #20-52', 'phone': '+ 57 6943506286'}, {'name': 'AVillas', 'address': 'Antioquia Urrao , Cra. 29 #28-26', 'phone': '+ 57 8471163426'}]",[],Sagrilaft,1,natural,José Brian Ramos Hurtado,CC,5319208027,,,,"Magdalena El Piñon , Cra. 3 #13-33",Puente Nacional,+ 57 2992226030,"({'name': 'José Brian Ramos Hurtado', 'position': 'Consultor desarrollo comunitario', 'email': 'godofredo85@hotmail.com', 'phone': ['+ 57 7269503269']},)",False,Empleado estadística,47112,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por licores y cigarrillos,564,,,1975-04-30,,,,,,,,False,False,True,False,30d0,,
183,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-28,cliente,vincular,,[],[],[],"[{'name': 'Bancolombia', 'address': 'Cundinamarca Nocaima , Cl. 6 #5-73', 'phone': '+ 57 8790262998'}, {'name': 'AVillas', 'address': 'Norte De Santander Los Patios , Cl. 26 #10-11', 'phone': '+ 57 152366139'}, {'name': 'Finandina', 'address': 'Caldas Aguadas , Cra. 5 #5-21', 'phone': '+ 57 7400026068'}, {'name': 'Finandina', 'address': 'Caldas Chinchina , Cra. 8 #11-47', 'phone': '+ 57 6654996741'}]",[],Sagrilaft,1,natural,Carolina Astrid Parra Murillo,CC,594627559,,,,"Valle Del Cauca Toro , Cra. 2 #10-07",Chocontá,+ 57 7197127956,"({'name': 'Carolina Astrid Parra Murillo', 'position': 'Electricista sistema energía eléctrica ', 'email': 'reynaldocastell@hotmail.com', 'phone': ['+ 57 9726187590']},)",True,Escribano forense,3830,Recuperación de materiales,2427,,,2003-08-14,,,,,,,,False,False,True,False,30d0,,
184,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-23,cliente,vincular,,[],[],[],"[{'name': 'AVillas', 'address': 'Santander Sabana De Torres , Cl. 15 #11-68', 'phone': '+ 57 9392504419'}, {'name': 'AVillas', 'address': 'Bolivar San Pablo , Cra. 6 #18-34', 'phone': '+ 57 5940670844'}, {'name': 'Bancolombia', 'address': 'Magdalena Pedraza , Cl. 2 #8-03', 'phone': '+ 57 3358404613'}]",[],Sagrilaft,1,natural,Jorge Jaime Calderón Moreno,CC,8544519455,,,,"Cundinamarca Bogota , Cra. 6Â ",Puerto López,+ 57 67264411,"({'name': 'Jorge Jaime Calderón Moreno', 'position': 'Destilador productos químicos excepto petróleo', 'email': 'cruzrivero@hotmail.com', 'phone': ['+ 57 1083311813']},)",False,Ensamblador componentes eléctricos,4721,Comercio al por menor de productos agrícolas para el consumo en establecimientos especializados,3351,,,1988-10-10,,,,,,,,False,False,False,False,60d,,
185,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-21,proveedor,vincular,,[],[],[],"[{'name': 'Bancolombia', 'address': 'Santander Concepcion , Cra. 4 #8-24', 'phone': '+ 57 8139875483'}, {'name': 'Bancolombia', 'address': 'Santander Velez , Cra. 2 #8-75', 'phone': '+ 57 6160033179'}]",[],Sagrilaft,1,natural,Gisela del Pablo,CC,3961626596,,,,"Nariño Pasto , Cra. 23 #19-10",Cucunubá,+ 57 8050056111,"({'name': 'Gisela del Pablo', 'position': 'Cantante concierto', 'email': 'cpatino@gmail.com', 'phone': ['+ 57 2844637661']},)",False,Operador máquina empacadora cereales,5519,Otros tipos de alojamientos para visitantes,9662,,,1994-04-28,,,,,,,,False,False,True,False,60d,,
186,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-22,cliente,vincular,Pequeña,"[{'name': 'Quirino Dávila Benet', 'id_type': 'CC', 'id_number': '6101364939', 'nationality': 'South Georgia and the South Sandwich Islands'}, {'name': 'Curro del Taboada', 'id_type': 'CE', 'id_number': '3194950923', 'nationality': 'Wallis and Futuna'}, {'name': 'Emilia Saavedra Garcés', 'id_type': 'CC', 'id_number': '5382705143', 'nationality': 'Kyrgyzstan'}, {'name': 'Asunción Arenas-Martinez', 'id_type': 'CC', 'id_number': '9785349425', 'nationality': 'Belarus'}]","[{'name': 'Dario Leal Córdoba', 'id_type': 'CC', 'id_number': '7137893905', 'nationality': 'Zimbabwe'}, {'name': 'Viviana Mayra González', 'id_type': 'CE', 'id_number': '9439591481', 'nationality': 'Mayotte'}, {'name': 'Héctor Alfredo Álvarez', 'id_type': 'CE', 'id_number': '4322528418', 'nationality': 'Georgia'}, {'name': 'Emilia Saavedra Garcés', 'id_type': 'CC', 'id_number': '5382705143', 'nationality': 'Kyrgyzstan'}]","[{'name': 'Macario Hernán Fabregat Soler', 'id_type': 'CE', 'id_number': '7470358672', 'nationality': 'Slovenia', 'isPEP': False, 'share_percentage': 1}, {'name': 'Anabel Solsona Carnero', 'id_type': 'CC', 'id_number': '2271310738', 'nationality': 'Pitcairn', 'isPEP': False, 'share_percentage': 1}, {'name': 'Adán Hernán Expósito Neira', 'id_type': 'CE', 'id_number': '8189308903', 'nationality': 'Sierra Leone', 'isPEP': False, 'share_percentage': 1}, {'name': 'Karina Rosario Hurtado', 'id_type': 'CC', 'id_number': '2582473770', 'nationality': 'Saint Vincent and the Grenadines', 'isPEP': False, 'share_percentage': 1}]","[{'name': 'AVillas', 'address': 'Santander Oiba , Cl. 10 #5-76', 'phone': '+ 57 4195364756'}]","[{'name': 'Peralta-Capdevila', 'address': 'Santander Contratacion , Cl. 6 #4-71', 'phone': '+ 57 9629873233'}, {'name': 'Rojas-Soto', 'address': 'Casanare Hato Corozal , Cra. 8 #11-24', 'phone': '+ 57 8709089530'}]",Sagrilaft,1,juridica,Orozco-Ruiz,NIT,2796390263,José María Vigil Canet,CE,453284367,"Valle Del Cauca Cali , Cra. 100 #11-60",Yumbo,+ 57 7085136181,"({'name': 'Fidel Jódar Tejera', 'position': 'Inspector ensamble motores vehículos', 'email': 'tecla60@hotmail.com', 'phone': ['+ 57 6323946942']},)",True,Mecánico ascensores,820,"Extracción de esmeraldas, piedras preciosas y semipreciosas",5853,73dba7f149c8ce1584771d59c6af8cc962cb64b1,980b4d8f9d1d21ddda2c2b4ce5adce8e22b471ea,1981-08-13,820,Otras,Privado,9001,,,,True,False,True,False,30d0,,
